round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
1,0.429828874397986,0.8888889,0.10452445915767125,0.9959184,relu,10,0.0,1,10,65,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.3941215196492743,0.8888889,0.04092684525008104,0.9959184,relu,10,0.0,1,10,65,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4234054686729074,0.8888889,0.2846100597965474,0.9959184,relu,10,0.0,1,10,65,61,sigmoid,binary_crossentropy,adam
1,0.3959950815529713,0.8888889,0.11292544068122397,0.9959184,relu,10,0.0,1,10,65,61,sigmoid,binary_crossentropy,RMSprop
1,0.4001349654003601,0.8888889,0.1743279403569747,0.9959184,relu,10,0.0,1,10,65,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.4049697417737168,0.8888889,0.14769344366326623,0.9959184,relu,10,0.0,1,10,65,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4138671480635605,0.8888889,0.29188218043774977,0.9959184,relu,10,0.0,1,10,65,68,sigmoid,binary_crossentropy,adam
1,0.40084592396817587,0.8888889,0.10582735313444722,0.9959184,relu,10,0.0,1,10,65,68,sigmoid,binary_crossentropy,RMSprop
1,0.4406360060783929,0.8888889,0.18006904514468447,0.9959184,relu,10,0.0,1,10,65,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.388598046032968,0.8888889,0.12341085015511026,0.9959184,relu,10,0.0,1,10,65,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4238892271213143,0.8888889,0.10770712215073254,0.9959184,relu,10,0.0,1,10,65,74,sigmoid,binary_crossentropy,adam
1,0.38940061315713803,0.8888889,0.12197226681271378,0.9959184,relu,10,0.0,1,10,65,74,sigmoid,binary_crossentropy,RMSprop
1,0.421029713246623,0.8888889,0.08519919672790839,0.9959184,relu,10,0.0,1,10,65,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.39215259229799176,0.8888889,0.044858810852984994,0.9959184,relu,10,0.0,1,10,65,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42379731831844686,0.8888889,0.20456104315057091,0.9959184,relu,10,0.0,1,10,65,80,sigmoid,binary_crossentropy,adam
1,0.4031219855422201,0.8888889,0.04180708367909704,0.9959184,relu,10,0.0,1,10,65,80,sigmoid,binary_crossentropy,RMSprop
1,0.4276869853075319,0.8888889,0.11117228470286544,0.9959184,relu,10,0.0,1,10,65,80,sigmoid,sparse_categorical_crossentropy,adam
1,1.698531851453171,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,10,65,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40679674781654007,0.8888889,0.14463790460508696,0.9959184,relu,10,0.0,1,10,65,87,sigmoid,binary_crossentropy,adam
1,0.40024346659601356,0.8888889,0.13460470948900496,0.9959184,relu,10,0.0,1,10,65,87,sigmoid,binary_crossentropy,RMSprop
1,0.41724303535240054,0.8888889,0.14131730977369814,0.9959184,relu,10,0.0,1,10,65,87,sigmoid,sparse_categorical_crossentropy,adam
1,1.703458727422453,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,10,65,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4036258534498603,0.8888889,0.06552483293474937,0.9959184,relu,10,0.0,1,10,65,93,sigmoid,binary_crossentropy,adam
1,0.3876852306841624,0.8888889,0.2091039966563789,0.9959184,relu,10,0.0,1,10,65,93,sigmoid,binary_crossentropy,RMSprop
1,0.4333194351629062,0.8888889,0.08822914897179117,0.9959184,relu,10,0.0,1,10,65,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.39882349086529906,0.8888889,0.027698335598926156,0.9959184,relu,10,0.0,1,10,65,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6769713607951753,0.8888889,0.6515434189718596,0.9959184,relu,10,0.0,1,10,85,5,sigmoid,binary_crossentropy,adam
1,0.6735880842434429,0.8888889,0.6462413157735553,0.9959184,relu,10,0.0,1,10,85,5,sigmoid,binary_crossentropy,RMSprop
1,0.676877849107266,0.8888889,0.6512986421585083,0.9959184,relu,10,0.0,1,10,85,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6734271669807476,0.8888889,0.6464208997025782,0.9959184,relu,10,0.0,1,10,85,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6416723696705532,0.8888889,0.5333784417230256,0.9959184,relu,10,0.0,1,10,85,11,sigmoid,binary_crossentropy,adam
1,0.4555610503398939,0.8888889,0.10835582139540692,0.9959184,relu,10,0.0,1,10,85,11,sigmoid,binary_crossentropy,RMSprop
1,0.5007955777009065,0.8888889,0.1640667982247411,0.9959184,relu,10,0.0,1,10,85,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.46708917548947604,0.8888889,0.12879246351670245,0.9959184,relu,10,0.0,1,10,85,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4752013421032426,0.8888889,0.14207577827025433,0.9959184,relu,10,0.0,1,10,85,17,sigmoid,binary_crossentropy,adam
1,0.4690053209219829,0.8888889,0.18542843935440997,0.9959184,relu,10,0.0,1,10,85,17,sigmoid,binary_crossentropy,RMSprop
1,0.596875473447103,0.8888889,0.1806369582001044,0.9959184,relu,10,0.0,1,10,85,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.5724548990904826,0.8888889,0.19261218333730892,0.9959184,relu,10,0.0,1,10,85,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.449932363150668,0.8888889,0.12090138513214733,0.9959184,relu,10,0.0,1,10,85,23,sigmoid,binary_crossentropy,adam
1,0.3858754611661201,0.8888889,0.10700598967318632,0.9959184,relu,10,0.0,1,10,85,23,sigmoid,binary_crossentropy,RMSprop
1,0.44641743089729147,0.8888889,0.1537168244926297,0.9959184,relu,10,0.0,1,10,85,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.3999721948733621,0.8888889,0.13988048811348117,0.9959184,relu,10,0.0,1,10,85,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4746248776664828,0.8888889,0.1198937819928539,0.9959184,relu,10,0.0,1,10,85,30,sigmoid,binary_crossentropy,adam
1,0.4012033631666528,0.8888889,0.088050335037465,0.9959184,relu,10,0.0,1,10,85,30,sigmoid,binary_crossentropy,RMSprop
1,0.4712593656758664,0.8888889,0.1515744316334627,0.9959184,relu,10,0.0,1,10,85,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.4589446826507025,0.8888889,0.16847314457504117,0.9959184,relu,10,0.0,1,10,85,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43256078274434945,0.8888889,0.14256606479080355,0.9959184,relu,10,0.0,1,10,85,36,sigmoid,binary_crossentropy,adam
1,0.3969515543082694,0.8888889,0.13094774223103814,0.9959184,relu,10,0.0,1,10,85,36,sigmoid,binary_crossentropy,RMSprop
1,0.4324447489307724,0.8888889,0.1794819856176571,0.9959184,relu,10,0.0,1,10,85,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.40516770090928306,0.8888889,0.1036689001686719,0.9959184,relu,10,0.0,1,10,85,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4022109166578655,0.8888889,0.08757589362105545,0.9959184,relu,10,0.0,1,10,85,42,sigmoid,binary_crossentropy,adam
1,0.3927530425511571,0.8888889,0.11829181380417882,0.9959184,relu,10,0.0,1,10,85,42,sigmoid,binary_crossentropy,RMSprop
1,0.42628724323083594,0.8888889,0.07611476888461989,0.9959184,relu,10,0.0,1,10,85,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.395850103025758,0.8888889,0.05521494363035474,0.9959184,relu,10,0.0,1,10,85,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4274685753978649,0.8888889,0.1331219928605216,0.9959184,relu,10,0.0,1,10,85,49,sigmoid,binary_crossentropy,adam
1,0.3966459512128623,0.8888889,0.19674468831140168,0.9959184,relu,10,0.0,1,10,85,49,sigmoid,binary_crossentropy,RMSprop
1,0.43158254826521325,0.8888889,0.10874754312087079,0.9959184,relu,10,0.0,1,10,85,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.4018876922569915,0.8822882,0.13370551016865945,0.9959184,relu,10,0.0,1,10,85,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4310725620969294,0.8888889,0.18172713505978488,0.9959184,relu,10,0.0,1,10,85,55,sigmoid,binary_crossentropy,adam
1,0.39407547876419147,0.8888889,0.21788946706421522,0.9959184,relu,10,0.0,1,10,85,55,sigmoid,binary_crossentropy,RMSprop
1,0.42324188129507145,0.8888889,0.14814596516745432,0.9959184,relu,10,0.0,1,10,85,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.41224733150356146,0.8888889,0.16244016131576228,0.9959184,relu,10,0.0,1,10,85,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.45251592198679813,0.8888889,0.1753428657444156,0.9959184,relu,10,0.0,1,10,85,61,sigmoid,binary_crossentropy,adam
1,0.39236328852600116,0.8888889,0.13391566094087096,0.9959184,relu,10,0.0,1,10,85,61,sigmoid,binary_crossentropy,RMSprop
1,0.42964106175446076,0.8888889,0.13574297330817398,0.9959184,relu,10,0.0,1,10,85,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.39387155641423593,0.8888889,0.10767230817249843,0.9959184,relu,10,0.0,1,10,85,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4390267161170904,0.8888889,0.13868925401142665,0.9959184,relu,10,0.0,1,10,85,68,sigmoid,binary_crossentropy,adam
1,0.3808505682305948,0.8888889,0.12237131048221978,0.9959184,relu,10,0.0,1,10,85,68,sigmoid,binary_crossentropy,RMSprop
1,0.4346394022256628,0.8888889,0.14328009376720507,0.9959184,relu,10,0.0,1,10,85,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.38683544622674765,0.8888889,0.16099147529018168,0.9959184,relu,10,0.0,1,10,85,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39993175792090835,0.8888889,0.2472010929973758,0.9959184,relu,10,0.0,1,10,85,74,sigmoid,binary_crossentropy,adam
1,0.38885874570038975,0.8888889,0.12788550464474424,0.9959184,relu,10,0.0,1,10,85,74,sigmoid,binary_crossentropy,RMSprop
1,0.40665528585579,0.8888889,0.1485272512143972,0.9959184,relu,10,0.0,1,10,85,74,sigmoid,sparse_categorical_crossentropy,adam
1,1.7164422338797667,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,10,85,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3937218084816623,0.8888889,0.145625004962999,0.9959184,relu,10,0.0,1,10,85,80,sigmoid,binary_crossentropy,adam
1,0.3971623444665383,0.8888889,0.2999239259836625,0.9959184,relu,10,0.0,1,10,85,80,sigmoid,binary_crossentropy,RMSprop
1,0.4359924296538035,0.8888889,0.16041728002684458,0.9959184,relu,10,0.0,1,10,85,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.39183831050770707,0.8888889,0.0909926708863706,0.9959184,relu,10,0.0,1,10,85,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39768554712876236,0.8888889,0.07299505736754865,0.9959184,relu,10,0.0,1,10,85,87,sigmoid,binary_crossentropy,adam
1,0.406678755571953,0.8888889,0.2352419130656184,0.9959184,relu,10,0.0,1,10,85,87,sigmoid,binary_crossentropy,RMSprop
1,0.4170916566524831,0.8888889,0.06185934494952766,0.9959184,relu,10,0.0,1,10,85,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.41315353715052566,0.8888889,0.04402547709795893,0.9959184,relu,10,0.0,1,10,85,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4064435089873795,0.8888889,0.10250432272346652,0.9959184,relu,10,0.0,1,10,85,93,sigmoid,binary_crossentropy,adam
1,0.4504205472726371,0.8888889,0.2103741728529638,0.9959184,relu,10,0.0,1,10,85,93,sigmoid,binary_crossentropy,RMSprop
1,0.4145074445583701,0.8888889,0.07979636167993351,0.9959184,relu,10,0.0,1,10,85,93,sigmoid,sparse_categorical_crossentropy,adam
1,1.717912755849203,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,10,85,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6763773639209987,0.8888889,0.6505572248478325,0.9959184,relu,10,0.0,1,10,100,5,sigmoid,binary_crossentropy,adam
1,0.6738172654140376,0.8888889,0.6465136761568031,0.9959184,relu,10,0.0,1,10,100,5,sigmoid,binary_crossentropy,RMSprop
1,0.6766495052868514,0.8888889,0.6506513053057145,0.9959184,relu,10,0.0,1,10,100,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6732715350566524,0.8888889,0.6462406065999245,0.9959184,relu,10,0.0,1,10,100,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.46614785461273656,0.8888889,0.14551676536092953,0.9959184,relu,10,0.0,1,10,100,11,sigmoid,binary_crossentropy,adam
1,0.6363915421060472,0.8888889,0.4723273503537081,0.9959184,relu,10,0.0,1,10,100,11,sigmoid,binary_crossentropy,RMSprop
1,0.49514500216485646,0.8888889,0.1852920651435852,0.9959184,relu,10,0.0,1,10,100,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.43739571088742635,0.8888889,0.1250622163013536,0.9959184,relu,10,0.0,1,10,100,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.48919121312065617,0.8888889,0.19269718807570788,0.9959184,relu,10,0.0,1,10,100,17,sigmoid,binary_crossentropy,adam
1,0.45547246878067127,0.8888889,0.0964645901504828,0.9959184,relu,10,0.0,1,10,100,17,sigmoid,binary_crossentropy,RMSprop
1,0.5517947456427533,0.8888889,0.13023935288799052,0.9959184,relu,10,0.0,1,10,100,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.4222234474255307,0.8888889,0.11301504470864121,0.9959184,relu,10,0.0,1,10,100,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5296391981958163,0.8888889,0.13656709023884364,0.9959184,relu,10,0.0,1,10,100,23,sigmoid,binary_crossentropy,adam
1,0.4023938893829242,0.8888889,0.06883106669601129,0.9959184,relu,10,0.0,1,10,100,23,sigmoid,binary_crossentropy,RMSprop
1,0.43925865164192596,0.8888889,0.1934183592699012,0.9959184,relu,10,0.0,1,10,100,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.5354976890110733,0.8888889,0.09730872694326907,0.9959184,relu,10,0.0,1,10,100,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.45222318443757603,0.8888889,0.09526289056758491,0.9959184,relu,10,0.0,1,10,100,30,sigmoid,binary_crossentropy,adam
1,0.392907241054035,0.8888889,0.06607667280703175,0.9959184,relu,10,0.0,1,10,100,30,sigmoid,binary_crossentropy,RMSprop
1,0.48518470432957667,0.8888889,0.08947260769046082,0.9959184,relu,10,0.0,1,10,100,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.39515534636735655,0.8888889,0.20094059073195167,0.9959184,relu,10,0.0,1,10,100,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4427812671733506,0.8888889,0.12756232704435075,0.9959184,relu,10,0.0,1,10,100,36,sigmoid,binary_crossentropy,adam
1,0.40419451286657676,0.8888889,0.12075316936385874,0.9959184,relu,10,0.0,1,10,100,36,sigmoid,binary_crossentropy,RMSprop
1,0.44273272516539913,0.8888889,0.13259164076678606,0.9959184,relu,10,0.0,1,10,100,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.4117277062634299,0.8888889,0.21317543058979269,0.9959184,relu,10,0.0,1,10,100,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40731105752641744,0.8888889,0.14376370031006483,0.9959184,relu,10,0.0,1,10,100,42,sigmoid,binary_crossentropy,adam
1,0.397685556520879,0.8888889,0.161995246702311,0.9959184,relu,10,0.0,1,10,100,42,sigmoid,binary_crossentropy,RMSprop
1,0.4387522568543031,0.8888889,0.13836074787743238,0.9959184,relu,10,0.0,1,10,100,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.3905922736894704,0.8888889,0.2525375582733933,0.9959184,relu,10,0.0,1,10,100,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4130242888716319,0.8888889,0.16463805035668977,0.9959184,relu,10,0.0,1,10,100,49,sigmoid,binary_crossentropy,adam
1,0.39912329207618114,0.8888889,0.16520126376833236,0.9959184,relu,10,0.0,1,10,100,49,sigmoid,binary_crossentropy,RMSprop
1,0.41831936281506377,0.8888889,0.08823496954781669,0.9959184,relu,10,0.0,1,10,100,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.40680513319500994,0.8888889,0.12976520888659418,0.9959184,relu,10,0.0,1,10,100,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4329556538277727,0.8888889,0.16328797291736213,0.9959184,relu,10,0.0,1,10,100,55,sigmoid,binary_crossentropy,adam
1,0.3836105683177087,0.8888889,0.13942118445221258,0.9959184,relu,10,0.0,1,10,100,55,sigmoid,binary_crossentropy,RMSprop
1,0.4279690696330223,0.8888889,0.07868068193902775,0.9959184,relu,10,0.0,1,10,100,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.39403999235370374,0.8888889,0.07859197836749408,0.9959184,relu,10,0.0,1,10,100,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4158446174873115,0.8888889,0.15705282834111428,0.9959184,relu,10,0.0,1,10,100,61,sigmoid,binary_crossentropy,adam
1,0.393344145235416,0.8888889,0.16523790541960268,0.9959184,relu,10,0.0,1,10,100,61,sigmoid,binary_crossentropy,RMSprop
1,0.43313520208279815,0.8888889,0.08893338910170964,0.9959184,relu,10,0.0,1,10,100,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.398524783982007,0.8888889,0.19158386940858801,0.9959184,relu,10,0.0,1,10,100,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43954191303620377,0.8888889,0.12922362891995176,0.9959184,relu,10,0.0,1,10,100,68,sigmoid,binary_crossentropy,adam
1,0.4312650354443418,0.8888889,0.06724259318137656,0.9959184,relu,10,0.0,1,10,100,68,sigmoid,binary_crossentropy,RMSprop
1,0.42046638375723977,0.8888889,0.20293397806128677,0.9959184,relu,10,0.0,1,10,100,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.4142269827425317,0.8888889,0.13314957156473275,0.9959184,relu,10,0.0,1,10,100,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3964847182389861,0.8888889,0.17831032191004073,0.9959184,relu,10,0.0,1,10,100,74,sigmoid,binary_crossentropy,adam
1,0.39866921536796557,0.8888889,0.09958838504187915,0.9959184,relu,10,0.0,1,10,100,74,sigmoid,binary_crossentropy,RMSprop
1,0.4233597474187055,0.8888889,0.15538171846039442,0.9959184,relu,10,0.0,1,10,100,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.39639294347312143,0.8888889,0.12137560576808695,0.9959184,relu,10,0.0,1,10,100,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3974070629336522,0.8888889,0.12881378677426553,0.9959184,relu,10,0.0,1,10,100,80,sigmoid,binary_crossentropy,adam
1,0.40217781492290716,0.8888889,0.19393930021597414,0.9959184,relu,10,0.0,1,10,100,80,sigmoid,binary_crossentropy,RMSprop
1,0.4228820955161542,0.8888889,0.1635241739603938,0.9959184,relu,10,0.0,1,10,100,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.39749736209439446,0.8888889,0.11907949344236024,0.9959184,relu,10,0.0,1,10,100,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41893834268266483,0.8888889,0.09564154367057645,0.9959184,relu,10,0.0,1,10,100,87,sigmoid,binary_crossentropy,adam
1,0.4088476872495044,0.8888889,0.3011507696034957,0.9959184,relu,10,0.0,1,10,100,87,sigmoid,binary_crossentropy,RMSprop
1,0.4169450511026828,0.8888889,0.20211339057708272,0.9959184,relu,10,0.0,1,10,100,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.39454200594994365,0.8888889,0.11758121179074657,0.9959184,relu,10,0.0,1,10,100,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4380425656392629,0.8888889,0.15142667780117114,0.9959184,relu,10,0.0,1,10,100,93,sigmoid,binary_crossentropy,adam
1,0.38859750559129336,0.8888889,0.2842317442504727,0.9959184,relu,10,0.0,1,10,100,93,sigmoid,binary_crossentropy,RMSprop
1,0.4502942268752029,0.8888889,0.12660468628211896,0.9959184,relu,10,0.0,1,10,100,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.39532297408890604,0.8888889,0.04389853015237925,0.9959184,relu,10,0.0,1,10,100,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6512639335673241,0.8855886,0.6058157135029228,0.9959184,relu,10,0.0,1,15,5,5,sigmoid,binary_crossentropy,adam
1,0.5964866092037184,0.8888889,0.46697837114334106,0.9959184,relu,10,0.0,1,15,5,5,sigmoid,binary_crossentropy,RMSprop
1,0.6785970574820658,0.7150715,0.6206167206472281,0.9918367,relu,10,0.0,1,15,5,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.5055083365428565,0.8888889,0.22911851685874315,0.9959184,relu,10,0.0,1,15,5,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.49085647479207867,0.8888889,0.22710998386752848,0.9959184,relu,10,0.0,1,15,5,11,sigmoid,binary_crossentropy,adam
1,0.4569476194540397,0.8822882,0.2807088622025081,0.9959184,relu,10,0.0,1,15,5,11,sigmoid,binary_crossentropy,RMSprop
1,0.3819720175432818,0.8888889,0.15223404955194922,0.9959184,relu,10,0.0,1,15,5,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.48337663356849986,0.8778878,0.144002284284453,0.9959184,relu,10,0.0,1,15,5,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4257453452012982,0.8888889,0.21675696908211223,0.9959184,relu,10,0.0,1,15,5,17,sigmoid,binary_crossentropy,adam
1,0.5218006629492714,0.8921892,0.4306045381390319,0.844898,relu,10,0.0,1,15,5,17,sigmoid,binary_crossentropy,RMSprop
1,0.3821918000072667,0.8888889,0.4195581790135831,0.9959184,relu,10,0.0,1,15,5,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.3841550315026403,0.8888889,0.17731373665892347,0.9959184,relu,10,0.0,1,15,5,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4807416813814863,0.8712871,0.16221475707633154,0.9959184,relu,10,0.0,1,15,5,23,sigmoid,binary_crossentropy,adam
1,0.36777159531485,0.87018704,0.21251738710062845,0.9959184,relu,10,0.0,1,15,5,23,sigmoid,binary_crossentropy,RMSprop
1,0.4428442276612629,0.84158415,0.13347093760967255,0.9959184,relu,10,0.0,1,15,5,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.3464876266669716,0.8888889,0.15965242311358452,0.9959184,relu,10,0.0,1,15,5,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.35656047949712927,0.8877888,0.2976721212153836,0.79591835,relu,10,0.0,1,15,5,30,sigmoid,binary_crossentropy,adam
1,0.32660889527191816,0.8877888,0.21165341990334646,0.9959184,relu,10,0.0,1,15,5,30,sigmoid,binary_crossentropy,RMSprop
1,0.39173126055134666,0.87018704,0.30575180175353067,0.9959184,relu,10,0.0,1,15,5,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.34967483869037613,0.87568754,0.19969095027416336,0.97959185,relu,10,0.0,1,15,5,30,sigmoid,sparse_categorical_crossentropy,RMSprop
