round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
14,1.5434644222259521,0.265625,0.11669285262322372,0.9572072,relu,24,0.5,14,66,4,50,sigmoid,sparse_categorical_crossentropy,adam
14,1.6507335156202316,0.78125,0.11717526399664716,0.9557057,relu,24,0.5,14,66,4,50,sigmoid,sparse_categorical_crossentropy,RMSprop
14,1.95032300055027,0.265625,0.27827453928756285,0.9534535,relu,24,0.5,14,66,8,10,sigmoid,binary_crossentropy,adam
14,2.2367109060287476,0.265625,0.23306799894786095,0.9534535,relu,24,0.5,14,66,8,10,sigmoid,binary_crossentropy,RMSprop
14,2.1066471338272095,0.265625,0.24422418561067666,0.951952,relu,24,0.5,14,66,8,10,sigmoid,sparse_categorical_crossentropy,adam
14,2.32956799864769,0.265625,0.24122059046550914,0.9542042,relu,24,0.5,14,66,8,10,sigmoid,sparse_categorical_crossentropy,RMSprop
14,2.3539899587631226,0.265625,0.2131186260900519,0.9542042,relu,24,0.5,14,66,8,20,sigmoid,binary_crossentropy,adam
14,1.1850875318050385,0.265625,0.17909776603987626,0.9527027,relu,24,0.5,14,66,8,20,sigmoid,binary_crossentropy,RMSprop
14,1.3942877650260925,0.265625,0.1616961316348196,0.9542042,relu,24,0.5,14,66,8,20,sigmoid,sparse_categorical_crossentropy,adam
14,1.437167003750801,0.265625,0.2333457176615526,0.9542042,relu,24,0.5,14,66,8,20,sigmoid,sparse_categorical_crossentropy,RMSprop
14,2.2483494877815247,0.265625,0.21372016371638924,0.9542042,relu,24,0.5,14,66,8,30,sigmoid,binary_crossentropy,adam
14,0.8929737210273743,0.265625,0.15740873396967178,0.9542042,relu,24,0.5,14,66,8,30,sigmoid,binary_crossentropy,RMSprop
14,1.1887888312339783,0.265625,0.151952287786313,0.9542042,relu,24,0.5,14,66,8,30,sigmoid,sparse_categorical_crossentropy,adam
14,1.017596036195755,0.265625,0.18860065845588037,0.9542042,relu,24,0.5,14,66,8,30,sigmoid,sparse_categorical_crossentropy,RMSprop
14,0.966203436255455,0.265625,0.14337690976691675,0.9527027,relu,24,0.5,14,66,8,40,sigmoid,binary_crossentropy,adam
14,0.8714848831295967,0.265625,0.1357161387851512,0.9527027,relu,24,0.5,14,66,8,40,sigmoid,binary_crossentropy,RMSprop
14,1.1119592040777206,0.265625,0.13081565549647486,0.9542042,relu,24,0.5,14,66,8,40,sigmoid,sparse_categorical_crossentropy,adam
14,0.7793640345335007,0.265625,0.13536023637195965,0.9542042,relu,24,0.5,14,66,8,40,sigmoid,sparse_categorical_crossentropy,RMSprop
14,0.8977438062429428,0.265625,0.12557326894681398,0.9542042,relu,24,0.5,14,66,8,50,sigmoid,binary_crossentropy,adam
14,0.7504057884216309,0.796875,0.13437812361312476,0.9534535,relu,24,0.5,14,66,8,50,sigmoid,binary_crossentropy,RMSprop
14,0.9081796929240227,0.265625,0.1456171892885421,0.9542042,relu,24,0.5,14,66,8,50,sigmoid,sparse_categorical_crossentropy,adam
14,0.8929754123091698,0.265625,0.14565360478570197,0.9542042,relu,24,0.5,14,66,8,50,sigmoid,sparse_categorical_crossentropy,RMSprop
14,2.262883946299553,0.265625,0.22563265089516168,0.9542042,relu,24,0.5,14,66,12,10,sigmoid,binary_crossentropy,adam
14,2.1839203983545303,0.265625,0.2752815814906949,0.9542042,relu,24,0.5,14,66,12,10,sigmoid,binary_crossentropy,RMSprop
14,2.1465286016464233,0.265625,0.2192484362571089,0.9542042,relu,24,0.5,14,66,12,10,sigmoid,sparse_categorical_crossentropy,adam
14,2.1717581301927567,0.265625,0.22395795811940958,0.9542042,relu,24,0.5,14,66,12,10,sigmoid,sparse_categorical_crossentropy,RMSprop
14,2.1858390271663666,0.265625,0.2331014006390228,0.9542042,relu,24,0.5,14,66,12,20,sigmoid,binary_crossentropy,adam
14,1.2931626439094543,0.265625,0.25763865934500285,0.951952,relu,24,0.5,14,66,12,20,sigmoid,binary_crossentropy,RMSprop
14,1.9458840936422348,0.265625,0.21803174812246012,0.9534535,relu,24,0.5,14,66,12,20,sigmoid,sparse_categorical_crossentropy,adam
14,1.3586526364088058,0.265625,0.21930004498577332,0.9542042,relu,24,0.5,14,66,12,20,sigmoid,sparse_categorical_crossentropy,RMSprop
14,1.7092196494340897,0.265625,0.19035361841455237,0.9542042,relu,24,0.5,14,66,12,30,sigmoid,binary_crossentropy,adam
14,1.0607475265860558,0.265625,0.2220807027340204,0.951952,relu,24,0.5,14,66,12,30,sigmoid,binary_crossentropy,RMSprop
14,1.4518517851829529,0.265625,0.17588989309093975,0.9542042,relu,24,0.5,14,66,12,30,sigmoid,sparse_categorical_crossentropy,adam
14,0.9409849643707275,0.265625,0.15867412716217405,0.9542042,relu,24,0.5,14,66,12,30,sigmoid,sparse_categorical_crossentropy,RMSprop
14,1.541105940937996,0.265625,0.1660562843621314,0.9542042,relu,24,0.5,14,66,12,40,sigmoid,binary_crossentropy,adam
14,0.8090391531586647,0.265625,0.2411862892677655,0.9542042,relu,24,0.5,14,66,12,40,sigmoid,binary_crossentropy,RMSprop
14,1.0951169356703758,0.265625,0.15124925472647757,0.9542042,relu,24,0.5,14,66,12,40,sigmoid,sparse_categorical_crossentropy,adam
14,0.7448723688721657,0.265625,0.1689836174451016,0.9542042,relu,24,0.5,14,66,12,40,sigmoid,sparse_categorical_crossentropy,RMSprop
14,1.0585819706320763,0.265625,0.15313539318404756,0.9542042,relu,24,0.5,14,66,12,50,sigmoid,binary_crossentropy,adam
14,0.6833591163158417,0.265625,0.18257375970495412,0.9542042,relu,24,0.5,14,66,12,50,sigmoid,binary_crossentropy,RMSprop
14,1.1452452093362808,0.265625,0.15096870761129771,0.9542042,relu,24,0.5,14,66,12,50,sigmoid,sparse_categorical_crossentropy,adam
14,0.7409838438034058,0.265625,0.18275668823867114,0.9542042,relu,24,0.5,14,66,12,50,sigmoid,sparse_categorical_crossentropy,RMSprop
14,2.251252055168152,0.265625,0.22534862751359339,0.9534535,relu,24,0.5,14,66,16,10,sigmoid,binary_crossentropy,adam
14,2.125190630555153,0.265625,0.486016204362517,0.9542042,relu,24,0.5,14,66,16,10,sigmoid,binary_crossentropy,RMSprop
14,2.3562095165252686,0.265625,0.22938373087494224,0.9542042,relu,24,0.5,14,66,16,10,sigmoid,sparse_categorical_crossentropy,adam
14,2.0191807448863983,0.265625,0.2644534002284746,0.9542042,relu,24,0.5,14,66,16,10,sigmoid,sparse_categorical_crossentropy,RMSprop
14,2.148391827940941,0.265625,0.21711973577469318,0.9542042,relu,24,0.5,14,66,16,20,sigmoid,binary_crossentropy,adam
14,2.350083887577057,0.265625,0.2250165417790413,0.9542042,relu,24,0.5,14,66,16,20,sigmoid,binary_crossentropy,RMSprop
14,2.2184759378433228,0.265625,0.19926975231181393,0.9542042,relu,24,0.5,14,66,16,20,sigmoid,sparse_categorical_crossentropy,adam
14,1.7359460443258286,0.265625,0.2423354888016039,0.9542042,relu,24,0.5,14,66,16,20,sigmoid,sparse_categorical_crossentropy,RMSprop
14,2.0659934282302856,0.265625,0.20895116108360592,0.9542042,relu,24,0.5,14,66,16,30,sigmoid,binary_crossentropy,adam
14,0.9551123231649399,0.265625,0.238393279950361,0.9527027,relu,24,0.5,14,66,16,30,sigmoid,binary_crossentropy,RMSprop
14,1.7255236506462097,0.265625,0.20471382416314907,0.9542042,relu,24,0.5,14,66,16,30,sigmoid,sparse_categorical_crossentropy,adam
14,1.1079321280121803,0.265625,0.22591310642189807,0.9542042,relu,24,0.5,14,66,16,30,sigmoid,sparse_categorical_crossentropy,RMSprop
14,1.5497665256261826,0.265625,0.1974550463796199,0.9542042,relu,24,0.5,14,66,16,40,sigmoid,binary_crossentropy,adam
14,0.8156595379114151,0.265625,0.2049024476762022,0.9534535,relu,24,0.5,14,66,16,40,sigmoid,binary_crossentropy,RMSprop
14,1.6545036733150482,0.265625,0.20998825104319835,0.9542042,relu,24,0.5,14,66,16,40,sigmoid,sparse_categorical_crossentropy,adam
14,0.7676870077848434,0.265625,0.1995140657705666,0.9542042,relu,24,0.5,14,66,16,40,sigmoid,sparse_categorical_crossentropy,RMSprop
14,1.0478052124381065,0.265625,0.15123014539681576,0.9542042,relu,24,0.5,14,66,16,50,sigmoid,binary_crossentropy,adam
14,0.7329720705747604,0.265625,0.20493676733835978,0.9542042,relu,24,0.5,14,66,16,50,sigmoid,binary_crossentropy,RMSprop
14,1.2120434790849686,0.265625,0.1598096973858438,0.9542042,relu,24,0.5,14,66,16,50,sigmoid,sparse_categorical_crossentropy,adam
14,0.7522333040833473,0.265625,0.2448617227297897,0.9542042,relu,24,0.5,14,66,16,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.6829935759305954,0.265625,0.16310108721524746,0.954955,relu,24,0.5,18,10,1,10,sigmoid,binary_crossentropy,adam
18,1.813625529408455,0.265625,0.16283466465569832,0.9542042,relu,24,0.5,18,10,1,10,sigmoid,binary_crossentropy,RMSprop
18,1.7038017213344574,0.265625,0.16795822568573393,0.9557057,relu,24,0.5,18,10,1,10,sigmoid,sparse_categorical_crossentropy,adam
18,1.525486558675766,0.265625,0.20355021436740686,0.9617117,relu,24,0.5,18,10,1,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.7636179774999619,0.265625,0.14717562184543223,0.957958,relu,24,0.5,18,10,1,20,sigmoid,binary_crossentropy,adam
18,1.4805046021938324,0.265625,0.15495855367935454,0.954955,relu,24,0.5,18,10,1,20,sigmoid,binary_crossentropy,RMSprop
18,1.6438888907432556,0.265625,0.14542010339262249,0.9557057,relu,24,0.5,18,10,1,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.757155492901802,0.265625,0.15781892885596635,0.9572072,relu,24,0.5,18,10,1,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.5897524803876877,0.265625,0.13813646694829873,0.9602102,relu,24,0.5,18,10,1,30,sigmoid,binary_crossentropy,adam
18,1.6495058089494705,0.265625,0.1447867576603417,0.9594595,relu,24,0.5,18,10,1,30,sigmoid,binary_crossentropy,RMSprop
18,1.5554324984550476,0.265625,0.12758386997623486,0.9594595,relu,24,0.5,18,10,1,30,sigmoid,sparse_categorical_crossentropy,adam
18,1.5591959059238434,0.265625,0.1224967015756143,0.9557057,relu,24,0.5,18,10,1,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.6067055314779282,0.265625,0.12538093736244216,0.9587087,relu,24,0.5,18,10,1,40,sigmoid,binary_crossentropy,adam
18,1.7803089171648026,0.265625,0.1315409707593488,0.960961,relu,24,0.5,18,10,1,40,sigmoid,binary_crossentropy,RMSprop
18,1.6010767221450806,0.265625,0.13246653823030963,0.954955,relu,24,0.5,18,10,1,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.5892492532730103,0.265625,0.12568425612003953,0.957958,relu,24,0.5,18,10,1,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.8048486560583115,0.265625,0.12881511006806348,0.957958,relu,24,0.5,18,10,1,50,sigmoid,binary_crossentropy,adam
18,1.6651345640420914,0.265625,0.14457668270076718,0.9594595,relu,24,0.5,18,10,1,50,sigmoid,binary_crossentropy,RMSprop
18,1.9028165638446808,0.265625,0.11263494669283564,0.957958,relu,24,0.5,18,10,1,50,sigmoid,sparse_categorical_crossentropy,adam
18,1.4351669698953629,0.265625,0.13383272961453274,0.9587087,relu,24,0.5,18,10,1,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.1034032106399536,0.265625,0.220441040557784,0.9542042,relu,24,0.5,18,10,4,10,sigmoid,binary_crossentropy,adam
18,2.086435541510582,0.265625,0.22324020905537648,0.9542042,relu,24,0.5,18,10,4,10,sigmoid,binary_crossentropy,RMSprop
18,1.9797545969486237,0.265625,0.2298038730750213,0.9534535,relu,24,0.5,18,10,4,10,sigmoid,sparse_categorical_crossentropy,adam
18,1.8645956367254257,0.265625,0.1887200103384686,0.9542042,relu,24,0.5,18,10,4,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.073202505707741,0.265625,0.1917417519264393,0.9527027,relu,24,0.5,18,10,4,20,sigmoid,binary_crossentropy,adam
18,1.4394007325172424,0.265625,0.18169690222219304,0.9542042,relu,24,0.5,18,10,4,20,sigmoid,binary_crossentropy,RMSprop
18,1.9869481474161148,0.265625,0.18802132333318392,0.9542042,relu,24,0.5,18,10,4,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.6173922270536423,0.265625,0.2286777973242171,0.9542042,relu,24,0.5,18,10,4,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.6629834026098251,0.265625,0.17699985967965814,0.9542042,relu,24,0.5,18,10,4,30,sigmoid,binary_crossentropy,adam
18,1.8375031650066376,0.265625,0.16559337324521564,0.9542042,relu,24,0.5,18,10,4,30,sigmoid,binary_crossentropy,RMSprop
18,1.7544206976890564,0.265625,0.19480461993061746,0.954955,relu,24,0.5,18,10,4,30,sigmoid,sparse_categorical_crossentropy,adam
18,1.6270359009504318,0.265625,0.15855274285684834,0.9542042,relu,24,0.5,18,10,4,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.4711969792842865,0.265625,0.15925098250846606,0.954955,relu,24,0.5,18,10,4,40,sigmoid,binary_crossentropy,adam
18,1.038044884800911,0.265625,0.20347959479434533,0.9542042,relu,24,0.5,18,10,4,40,sigmoid,binary_crossentropy,RMSprop
18,2.121344715356827,0.265625,0.1520777840737824,0.9542042,relu,24,0.5,18,10,4,40,sigmoid,sparse_categorical_crossentropy,adam
18,2.3832446336746216,0.265625,0.15139682564112517,0.9542042,relu,24,0.5,18,10,4,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.5391280502080917,0.265625,0.13295246466054572,0.954955,relu,24,0.5,18,10,4,50,sigmoid,binary_crossentropy,adam
18,2.1845465898513794,0.265625,0.1397791989315469,0.9542042,relu,24,0.5,18,10,4,50,sigmoid,binary_crossentropy,RMSprop
18,1.5211501568555832,0.265625,0.13187665307709762,0.954955,relu,24,0.5,18,10,4,50,sigmoid,sparse_categorical_crossentropy,adam
18,1.6270666122436523,0.265625,0.16460795307884346,0.9542042,relu,24,0.5,18,10,4,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.17721526324749,0.265625,0.2452238409503086,0.9542042,relu,24,0.5,18,10,8,10,sigmoid,binary_crossentropy,adam
18,2.132312133908272,0.265625,0.24617113045475505,0.9542042,relu,24,0.5,18,10,8,10,sigmoid,binary_crossentropy,RMSprop
18,2.1704061925411224,0.265625,0.25280231693843463,0.9534535,relu,24,0.5,18,10,8,10,sigmoid,sparse_categorical_crossentropy,adam
18,2.2277276515960693,0.265625,0.2541858712966378,0.9542042,relu,24,0.5,18,10,8,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.033245489001274,0.265625,0.22466980175929027,0.9542042,relu,24,0.5,18,10,8,20,sigmoid,binary_crossentropy,adam
18,1.4494202136993408,0.265625,0.2189874503392357,0.9542042,relu,24,0.5,18,10,8,20,sigmoid,binary_crossentropy,RMSprop
18,1.9950119256973267,0.265625,0.1987073018744185,0.9542042,relu,24,0.5,18,10,8,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.5333887785673141,0.265625,0.25873739735500234,0.9542042,relu,24,0.5,18,10,8,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.5690138787031174,0.265625,0.18610163110199276,0.9542042,relu,24,0.5,18,10,8,30,sigmoid,binary_crossentropy,adam
18,1.1604457050561905,0.265625,0.2324518480816403,0.9542042,relu,24,0.5,18,10,8,30,sigmoid,binary_crossentropy,RMSprop
18,1.7759610563516617,0.265625,0.20394068379122932,0.9542042,relu,24,0.5,18,10,8,30,sigmoid,sparse_categorical_crossentropy,adam
18,1.3538647294044495,0.265625,0.19275541529730633,0.9542042,relu,24,0.5,18,10,8,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.1459624767303467,0.265625,0.20730242079442684,0.9542042,relu,24,0.5,18,10,8,40,sigmoid,binary_crossentropy,adam
18,1.15632763504982,0.265625,0.2803074748901365,0.9542042,relu,24,0.5,18,10,8,40,sigmoid,binary_crossentropy,RMSprop
18,1.7393767833709717,0.265625,0.19887243009902336,0.9542042,relu,24,0.5,18,10,8,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.0124493315815926,0.265625,0.26766883094400706,0.9534535,relu,24,0.5,18,10,8,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.2808067500591278,0.265625,0.15587091932559874,0.9542042,relu,24,0.5,18,10,8,50,sigmoid,binary_crossentropy,adam
18,1.6048758924007416,0.265625,0.17966392618679516,0.9542042,relu,24,0.5,18,10,8,50,sigmoid,binary_crossentropy,RMSprop
18,1.5400463789701462,0.265625,0.17733408027404063,0.9542042,relu,24,0.5,18,10,8,50,sigmoid,sparse_categorical_crossentropy,adam
18,1.6057761013507843,0.265625,0.21527763748507914,0.9542042,relu,24,0.5,18,10,8,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.2283379435539246,0.265625,0.22515543610663027,0.9534535,relu,24,0.5,18,10,12,10,sigmoid,binary_crossentropy,adam
18,2.3266944140195847,0.265625,0.21739494330711193,0.9542042,relu,24,0.5,18,10,12,10,sigmoid,binary_crossentropy,RMSprop
18,2.2083851248025894,0.265625,0.24200730535898124,0.9542042,relu,24,0.5,18,10,12,10,sigmoid,sparse_categorical_crossentropy,adam
18,2.042731925845146,0.265625,0.2985532121346878,0.9542042,relu,24,0.5,18,10,12,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.9727091640233994,0.265625,0.2003137044407226,0.9542042,relu,24,0.5,18,10,12,20,sigmoid,binary_crossentropy,adam
18,1.9427381604909897,0.265625,0.2914197583859031,0.9542042,relu,24,0.5,18,10,12,20,sigmoid,binary_crossentropy,RMSprop
18,2.2077857106924057,0.265625,0.2156189255550638,0.9542042,relu,24,0.5,18,10,12,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.661818116903305,0.265625,0.23773030852815052,0.9542042,relu,24,0.5,18,10,12,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.6126816272735596,0.265625,0.1905474238567524,0.9542042,relu,24,0.5,18,10,12,30,sigmoid,binary_crossentropy,adam
18,1.5558419078588486,0.265625,0.24135411064232792,0.9542042,relu,24,0.5,18,10,12,30,sigmoid,binary_crossentropy,RMSprop
18,1.667938470840454,0.265625,0.21210581450177743,0.9542042,relu,24,0.5,18,10,12,30,sigmoid,sparse_categorical_crossentropy,adam
18,1.0749937668442726,0.265625,0.30488253092846357,0.9542042,relu,24,0.5,18,10,12,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.336825206875801,0.265625,0.20371082485527606,0.9542042,relu,24,0.5,18,10,12,40,sigmoid,binary_crossentropy,adam
18,1.1117440536618233,0.265625,0.2543394576657463,0.9542042,relu,24,0.5,18,10,12,40,sigmoid,binary_crossentropy,RMSprop
18,1.8065353482961655,0.265625,0.19879394192416389,0.9542042,relu,24,0.5,18,10,12,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.070655845105648,0.265625,0.23033269013169114,0.9542042,relu,24,0.5,18,10,12,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.13602177798748,0.265625,0.204625149769289,0.9542042,relu,24,0.5,18,10,12,50,sigmoid,binary_crossentropy,adam
18,0.9275579750537872,0.265625,0.19686072141871797,0.9534535,relu,24,0.5,18,10,12,50,sigmoid,binary_crossentropy,RMSprop
18,1.3924435526132584,0.265625,0.16814765129406173,0.9542042,relu,24,0.5,18,10,12,50,sigmoid,sparse_categorical_crossentropy,adam
18,0.979808047413826,0.265625,0.20635588981446112,0.9542042,relu,24,0.5,18,10,12,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.162327364087105,0.265625,0.24709184575188267,0.9542042,relu,24,0.5,18,10,16,10,sigmoid,binary_crossentropy,adam
18,2.1942149251699448,0.265625,0.24523529692276105,0.9542042,relu,24,0.5,18,10,16,10,sigmoid,binary_crossentropy,RMSprop
18,2.2116005569696426,0.265625,0.2417863731918571,0.9542042,relu,24,0.5,18,10,16,10,sigmoid,sparse_categorical_crossentropy,adam
18,2.4095378816127777,0.265625,0.21487861623366675,0.9542042,relu,24,0.5,18,10,16,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.2370803505182266,0.265625,0.21916898386972444,0.9542042,relu,24,0.5,18,10,16,20,sigmoid,binary_crossentropy,adam
18,1.7693690806627274,0.265625,0.3488361609948648,0.9542042,relu,24,0.5,18,10,16,20,sigmoid,binary_crossentropy,RMSprop
18,2.3210130780935287,0.265625,0.2207978745033075,0.9542042,relu,24,0.5,18,10,16,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.4912852197885513,0.265625,0.22523950067189363,0.9542042,relu,24,0.5,18,10,16,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.314678803086281,0.265625,0.21100499205761128,0.9542042,relu,24,0.5,18,10,16,30,sigmoid,binary_crossentropy,adam
18,1.6699751615524292,0.265625,0.29495357822727514,0.9542042,relu,24,0.5,18,10,16,30,sigmoid,binary_crossentropy,RMSprop
18,2.2472834438085556,0.265625,0.20434185164468782,0.9542042,relu,24,0.5,18,10,16,30,sigmoid,sparse_categorical_crossentropy,adam
18,1.265939638018608,0.265625,0.28561525912703695,0.9542042,relu,24,0.5,18,10,16,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.9702371209859848,0.265625,0.20304295172293982,0.9542042,relu,24,0.5,18,10,16,40,sigmoid,binary_crossentropy,adam
18,1.249548852443695,0.265625,0.2645106149820594,0.9534535,relu,24,0.5,18,10,16,40,sigmoid,binary_crossentropy,RMSprop
18,2.242002844810486,0.265625,0.20547805652693585,0.9542042,relu,24,0.5,18,10,16,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.1286853104829788,0.265625,0.34228940475899894,0.9542042,relu,24,0.5,18,10,16,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.160313159227371,0.265625,0.18840469398141443,0.9542042,relu,24,0.5,18,10,16,50,sigmoid,binary_crossentropy,adam
18,0.8860224559903145,0.265625,0.451277437678597,0.9527027,relu,24,0.5,18,10,16,50,sigmoid,binary_crossentropy,RMSprop
18,2.027993217110634,0.265625,0.20975654820601145,0.9542042,relu,24,0.5,18,10,16,50,sigmoid,sparse_categorical_crossentropy,adam
18,1.1656660437583923,0.265625,0.47392173287634914,0.9542042,relu,24,0.5,18,10,16,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.4761562943458557,0.265625,0.1417541256224787,0.9602102,relu,24,0.5,18,24,1,10,sigmoid,binary_crossentropy,adam
