round_epochs,loss,acc,val_loss,val_acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
24,0.3677675054378898,0.8877888,0.12275524939201315,0.9959184,elu,10,0.5,24,50,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.23151736204052392,0.909791,0.8520927609229575,0.0040816325,relu,32,0.5,24,20,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.1428974726515524,0.95269525,0.4116763983454023,0.64489794,relu,10,0.5,10,35,5,217,sigmoid,binary_crossentropy,adam
24,0.022110221127789764,0.99449944,2.412163290746358,0.7265306,relu,10,0.0,24,65,5,427,sigmoid,binary_crossentropy,RMSprop
24,0.06531535651995783,0.9867987,0.24865437268602605,0.82040817,relu,10,0.0,24,35,5,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.12807244616504287,0.9273927,0.32129049897193906,0.7265306,elu,32,0.25,24,35,5,287,sigmoid,sparse_categorical_crossentropy,adam
1,0.3529209147942047,0.87568754,0.8799646779590723,0.722449,elu,10,0.5,1,50,5,217,sigmoid,binary_crossentropy,RMSprop
1,0.21854939753531885,0.9163916,0.17581222921001669,0.9755102,elu,32,0.0,1,65,15,77,sigmoid,binary_crossentropy,RMSprop
24,0.17985687357050276,0.97139716,4.169673883185094,0.59183675,relu,10,0.25,24,65,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.10975538785963825,0.9614962,0.928722044886375,0.59591836,relu,32,0.0,5,65,35,77,sigmoid,binary_crossentropy,RMSprop
10,0.20880289011859265,0.92849284,0.725431121855366,0.0040816325,relu,32,0.5,10,65,35,287,sigmoid,sparse_categorical_crossentropy,adam
1,0.6734673787068219,0.85918593,0.5385339128727815,0.9959184,relu,32,0.5,1,20,15,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.13067854395007142,0.9548955,0.390960805635063,0.71020406,elu,32,0.0,5,20,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.24787074141255586,0.9064906,0.2715503305424841,0.8122449,relu,10,0.25,1,35,5,287,sigmoid,binary_crossentropy,RMSprop
24,0.12758906265097908,0.97139716,1.399076623576028,0.5714286,relu,10,0.0,24,65,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.26965510255039327,0.8877888,0.3921580306121281,0.9959184,elu,32,0.25,5,20,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.2121467090102181,0.9482948,0.7366145537824047,0.71428573,relu,32,0.5,10,50,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3263133122381827,0.8811881,0.6186010324225134,0.6122449,elu,32,0.25,1,65,15,287,sigmoid,binary_crossentropy,adam
10,0.2923782437023419,0.8888889,0.4642303474095403,0.9959184,relu,32,0.5,10,35,35,147,sigmoid,binary_crossentropy,adam
10,0.04918633515524522,0.98349833,0.19869236252745803,0.9183673,relu,10,0.0,10,50,15,217,sigmoid,binary_crossentropy,adam
5,0.08647861544399371,0.9691969,0.2790388619413181,0.82857144,relu,32,0.0,5,20,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,4.484837915702765,0.88008803,0.6915339937015456,0.48979592,relu,10,0.25,1,50,35,217,sigmoid,binary_crossentropy,RMSprop
24,0.22299168158088975,0.8910891,0.14551126929570218,0.9959184,elu,32,0.25,24,20,35,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.384939372195269,0.8888889,0.18730042844402547,0.9959184,relu,32,0.0,1,65,15,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.362930875275657,0.85148513,0.6903180088315691,0.9959184,elu,32,0.0,1,65,15,357,sigmoid,sparse_categorical_crossentropy,adam
1,3.811321356984386,0.9141914,0.22337514672960554,0.7755102,relu,32,0.0,1,50,15,357,sigmoid,binary_crossentropy,RMSprop
10,0.04817357983831218,0.9867987,4.1848496308132095,0.62857145,relu,10,0.0,10,50,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3601176083278483,0.8822882,0.10955847818756262,0.9959184,relu,10,0.0,1,20,35,77,sigmoid,sparse_categorical_crossentropy,adam
10,0.08215259974135948,0.9746975,0.3987045938871345,0.74693877,elu,32,0.0,10,35,15,77,sigmoid,binary_crossentropy,adam
5,0.3709263025534035,0.88448846,0.1530543894183879,0.9959184,relu,10,0.25,5,20,5,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.31517577363122806,0.87238723,0.29403869321151654,0.9959184,elu,32,0.25,24,50,35,357,sigmoid,binary_crossentropy,RMSprop
1,0.6715358451123548,0.81738174,0.6305079737488104,0.9959184,relu,32,0.5,1,35,15,7,sigmoid,binary_crossentropy,adam
24,0.353425751412564,0.87678766,0.8185001679829189,0.0040816325,elu,32,0.5,24,35,35,287,sigmoid,binary_crossentropy,RMSprop
1,0.8814428956201761,0.8789879,0.6460933004106794,0.9959184,relu,32,0.5,1,65,35,427,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.104665517836719,0.9647965,0.45024655546460834,0.6979592,relu,32,0.0,5,65,15,287,sigmoid,binary_crossentropy,adam
5,0.1179400517075549,0.96369636,0.7062335324530699,0.6244898,elu,10,0.0,5,50,35,7,sigmoid,binary_crossentropy,RMSprop
1,0.32421130584568253,0.8888889,0.6687400538488576,0.7755102,elu,10,0.0,1,20,5,427,sigmoid,binary_crossentropy,RMSprop
24,0.2094846883090342,0.9240924,0.6130908046449933,0.5469388,elu,10,0.25,24,50,15,357,sigmoid,binary_crossentropy,RMSprop
5,0.5303606298783891,0.8470847,0.7585831844076818,0.17959183,elu,10,0.5,5,50,15,147,sigmoid,binary_crossentropy,RMSprop
10,0.10775543547699554,0.9647965,0.6825006433895656,0.6489796,elu,32,0.0,10,50,5,427,sigmoid,binary_crossentropy,adam
24,0.06386227438757063,0.98459846,0.8049734616766171,0.70612246,elu,32,0.0,24,35,15,7,sigmoid,binary_crossentropy,adam
24,0.40025379230873814,0.88448846,0.15194323774503202,0.9959184,elu,32,0.5,24,65,15,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.3081465275376488,0.87238723,0.06858514918356526,0.9959184,relu,32,0.0,1,35,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.30861917597346744,0.9449945,1.465696213196735,0.0040816325,relu,10,0.25,24,65,35,287,sigmoid,binary_crossentropy,RMSprop
1,0.37671395706789457,0.88338834,0.3447387571237525,0.8,elu,10,0.0,1,50,5,7,sigmoid,binary_crossentropy,RMSprop
10,0.13973662658106412,0.9592959,0.8596578042726127,0.5755102,relu,10,0.25,10,65,15,77,sigmoid,binary_crossentropy,RMSprop
10,0.09723464583586676,0.9691969,3.6166579081087695,0.59183675,relu,32,0.0,10,65,35,217,sigmoid,binary_crossentropy,RMSprop
5,0.3303857850457969,0.8877888,0.5554008109228952,0.9959184,relu,32,0.5,5,50,15,77,sigmoid,binary_crossentropy,RMSprop
5,0.7619618502649406,0.83168316,0.3760438617394895,0.9959184,elu,32,0.5,5,20,35,427,sigmoid,binary_crossentropy,RMSprop
10,0.19217045221575593,0.9119912,0.44783471920052353,0.5632653,elu,10,0.5,10,20,5,77,sigmoid,sparse_categorical_crossentropy,adam
10,1.7908994771204059,0.8888889,0.0657882568787419,0.9959184,relu,10,0.25,10,35,35,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.16405844163842195,0.9482948,1.6577381713049752,0.60816324,elu,32,0.5,10,65,5,357,sigmoid,binary_crossentropy,RMSprop
24,0.06506010541583251,0.9790979,0.5359400620265883,0.5836735,relu,10,0.0,24,50,5,7,sigmoid,binary_crossentropy,RMSprop
5,0.21526725099261182,0.90869087,0.7010810628229258,0.60408163,elu,32,0.25,5,20,15,77,sigmoid,binary_crossentropy,RMSprop
1,0.2509327595121134,0.88338834,0.4708022363331853,0.8244898,elu,32,0.0,1,35,5,217,sigmoid,binary_crossentropy,adam
1,0.5236301193110096,0.8855886,0.1765602789971293,0.9959184,relu,32,0.25,1,35,15,357,sigmoid,binary_crossentropy,RMSprop
10,0.2463112461684954,0.8888889,0.5854552672833813,0.9959184,elu,32,0.0,10,50,15,427,sigmoid,sparse_categorical_crossentropy,adam
5,0.08709801185765478,0.9691969,0.33622689910080966,0.8489796,elu,32,0.0,5,20,5,147,sigmoid,binary_crossentropy,adam
5,0.28825077781713965,0.88008803,0.3225552517540601,0.9959184,elu,32,0.0,5,35,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.1328748470260398,0.9559956,0.6101601258832581,0.6938776,elu,32,0.0,10,50,15,357,sigmoid,binary_crossentropy,RMSprop
10,0.09533450347197865,0.96039605,0.9412766102017188,0.60816324,elu,10,0.25,10,65,5,77,sigmoid,sparse_categorical_crossentropy,adam
10,0.11972732007465024,0.96259624,0.5103985901389804,0.6612245,relu,10,0.5,10,50,5,357,sigmoid,binary_crossentropy,adam
5,0.13435523544773237,0.95049506,0.47262464190015985,0.5836735,relu,10,0.0,5,20,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.021445426879474875,0.98789877,4.116076244383442,0.63673466,relu,10,0.0,24,35,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.3660071608011085,0.8921892,0.5031877014101768,0.8122449,elu,10,0.25,10,20,35,357,sigmoid,binary_crossentropy,adam
10,0.21693006931680495,0.9449945,0.434898316404041,0.63673466,relu,10,0.25,10,65,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.17083595354239098,0.9548955,0.3398566998997513,0.5387755,relu,32,0.25,5,65,15,287,sigmoid,sparse_categorical_crossentropy,adam
5,0.2192218173520662,0.8910891,0.27561079628613533,0.86938775,relu,32,0.5,5,20,5,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.39500468775908676,0.8613861,0.3708589649930292,0.5020408,elu,32,0.25,1,50,35,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.44969415648279937,0.85588557,0.5409441091576401,0.9959184,elu,10,0.25,1,35,35,77,sigmoid,binary_crossentropy,adam
24,0.07355480273310566,0.98129815,0.5729360329747504,0.8040816,elu,10,0.0,24,20,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.48630159444147997,0.8888889,0.351846909279726,0.9959184,relu,32,0.5,10,35,35,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.1488894251952864,0.9350935,0.5126973468430188,0.53061223,relu,32,0.5,24,50,35,357,sigmoid,sparse_categorical_crossentropy,adam
5,0.7103148611299325,0.8811881,0.708140745454905,0.36734694,elu,10,0.5,5,65,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.30137941846983746,0.88008803,0.5284534048060981,0.9959184,elu,10,0.25,10,35,35,427,sigmoid,binary_crossentropy,adam
1,0.3158555354746786,0.8437844,0.07294600409816722,0.9959184,elu,32,0.0,1,20,35,147,sigmoid,binary_crossentropy,adam
24,0.06870851056738393,0.9779978,0.5160119085895772,0.77959186,elu,32,0.0,24,65,15,7,sigmoid,binary_crossentropy,adam
10,0.07116368492963807,0.980198,0.9052401464812609,0.60408163,elu,10,0.0,10,20,5,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.581782893543065,0.7557756,0.43108064933699003,0.6979592,elu,32,0.5,1,35,5,77,sigmoid,binary_crossentropy,RMSprop
5,0.06681687625780779,0.9669967,0.6379666516975481,0.6857143,relu,10,0.0,5,35,5,357,sigmoid,binary_crossentropy,adam
1,0.6732112105005514,0.8822882,0.6461041606202418,0.9959184,relu,10,0.0,1,20,15,7,sigmoid,binary_crossentropy,RMSprop
10,0.2644167278779334,0.93839383,1.3927598182035952,0.6163265,elu,10,0.5,10,65,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.2571438902741087,0.8888889,0.3256204439669239,0.6163265,elu,32,0.0,10,65,15,427,sigmoid,binary_crossentropy,RMSprop
24,0.17709733973635305,0.9207921,0.42689108994542335,0.7673469,elu,32,0.0,24,20,15,427,sigmoid,binary_crossentropy,adam
24,0.05355709935460348,0.98129815,1.1854935273832203,0.6897959,elu,32,0.0,24,35,5,217,sigmoid,binary_crossentropy,adam
1,0.3273819829158001,0.8888889,0.3360974242492598,0.9959184,relu,32,0.0,1,20,15,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.3570534795424332,0.81848186,0.35287463969113875,0.70612246,elu,32,0.25,1,35,5,77,sigmoid,sparse_categorical_crossentropy,adam
24,0.42015030829295336,0.88008803,0.18556559669728181,0.9959184,elu,32,0.5,24,50,35,77,sigmoid,binary_crossentropy,adam
5,0.9798646454337668,0.8888889,0.0383996628757034,0.9959184,relu,32,0.0,5,20,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.22639625535087354,0.8888889,0.16384025708753236,0.8081633,relu,32,0.25,5,20,15,427,sigmoid,binary_crossentropy,RMSprop
5,0.06111189928028745,0.980198,0.5221849605745199,0.8244898,relu,32,0.0,5,65,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.3506214522292512,0.8888889,0.1389482050525899,0.9959184,relu,32,0.0,24,35,35,357,sigmoid,binary_crossentropy,adam
24,0.37648271275038764,0.8888889,0.16415122394659082,0.9959184,relu,32,0.25,24,20,35,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.1804015316331413,0.919692,0.5298201885758614,0.5877551,elu,10,0.25,10,20,5,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.022725773519665298,0.99229926,3.3683005585962413,0.71428573,relu,32,0.0,24,65,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.4486569262245963,0.8877888,0.2135190806218556,0.9959184,relu,32,0.5,10,20,5,7,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.47347992625829277,0.88338834,0.369570109917193,0.9959184,elu,32,0.5,10,50,35,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.42900448402223906,0.87678766,0.24069758094086938,0.9959184,relu,10,0.5,1,35,5,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.6020527514326821,0.8569857,0.6380265257796462,0.10204082,elu,10,0.5,1,35,15,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.8286044004202151,0.80748075,0.6750613173659967,0.9877551,elu,32,0.5,1,65,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.020736189606711954,0.9933993,1.4570018213622424,0.8081633,relu,32,0.0,24,35,5,217,sigmoid,binary_crossentropy,RMSprop
5,0.1929634743922352,0.93619365,0.2893520787662389,0.7714286,relu,32,0.5,5,65,5,217,sigmoid,binary_crossentropy,RMSprop
24,0.2639741080519062,0.9372937,0.7801202793510593,0.0040816325,relu,32,0.5,24,65,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.07463610996545986,0.980198,1.2331232501536,0.70612246,relu,10,0.0,10,65,15,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.26647865437626894,0.8888889,0.2746902947523156,0.9959184,elu,10,0.25,10,20,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,1.7908995013819273,0.8888889,0.0816408961251074,0.9959184,relu,32,0.5,24,20,35,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39664381886735084,0.87678766,0.5043676427432469,0.9959184,relu,32,0.25,1,50,35,287,sigmoid,binary_crossentropy,adam
24,0.07506267165420158,0.98129815,2.332739752166125,0.6612245,elu,10,0.0,24,65,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.06545930333370807,0.9669967,0.7548455846857052,0.78775513,relu,10,0.0,10,20,15,77,sigmoid,binary_crossentropy,adam
5,0.19340407983599717,0.89658964,0.3002684330453678,0.7346939,relu,32,0.5,5,50,5,217,sigmoid,sparse_categorical_crossentropy,adam
24,0.18941491933372293,0.96259624,1.1053488230218693,0.5265306,relu,10,0.25,24,65,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.33094138375298865,0.9614962,1.2757835217884608,0.56734693,relu,10,0.25,24,65,15,357,sigmoid,binary_crossentropy,RMSprop
1,0.6588710244863865,0.86028606,0.528790719290169,0.3632653,elu,32,0.5,1,50,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.23813960580329427,0.8888889,0.4507526585033962,0.9959184,relu,10,0.5,10,35,15,77,sigmoid,sparse_categorical_crossentropy,adam
24,1.7908994998082022,0.8888889,0.0657882568787419,0.9959184,elu,10,0.25,24,65,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.16494267165037926,0.8888889,0.25418317950501734,0.9959184,relu,32,0.25,24,20,35,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.638027931228526,0.88338834,0.4036438100192012,0.9959184,relu,32,0.5,1,35,15,357,sigmoid,sparse_categorical_crossentropy,adam
5,0.1407916833031477,0.92849284,0.3358071589956121,0.66938776,relu,10,0.0,5,50,35,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.4754186179979404,0.88448846,0.15097537819220094,0.9959184,relu,10,0.25,1,20,35,357,sigmoid,binary_crossentropy,adam
1,0.635253626717986,0.8239824,0.6931471824645996,0.9959184,elu,10,0.25,1,50,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.33667767765891826,0.8822882,0.35490410206269246,0.6979592,relu,32,0.25,1,20,5,427,sigmoid,binary_crossentropy,RMSprop
1,0.9494950679531454,0.7843784,0.6907387694533991,0.33061224,elu,32,0.0,1,20,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.10618242040740664,0.9680968,1.402271493357055,0.5632653,elu,10,0.25,24,35,15,287,sigmoid,binary_crossentropy,adam
10,0.2777157491329152,0.8646865,0.19767312918390548,0.9959184,elu,10,0.0,10,50,35,147,sigmoid,binary_crossentropy,adam
10,0.482549333664188,0.8646865,0.45072660361017497,0.9959184,elu,32,0.5,10,65,35,147,sigmoid,binary_crossentropy,RMSprop
5,0.1326016298951417,0.9581958,0.2893310146672385,0.74693877,relu,10,0.0,5,35,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.10995195483393369,0.9647965,0.7792136906361093,0.6204082,elu,10,0.25,24,65,5,7,sigmoid,binary_crossentropy,adam
10,0.14587550827510024,0.9570957,1.2082216793177079,0.6571429,elu,32,0.25,10,35,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.2351312876501755,0.8822882,0.32688667372781405,0.9632653,elu,32,0.25,10,20,15,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.3607160887374605,0.87018704,1.171558528043786,0.6857143,elu,32,0.25,1,35,15,287,sigmoid,binary_crossentropy,RMSprop
1,0.7441303163471789,0.75467545,0.41915312117459824,0.9959184,elu,32,0.5,1,35,15,77,sigmoid,binary_crossentropy,RMSprop
10,0.3185135401268997,0.83828384,0.13870677643892718,0.9959184,elu,32,0.0,10,20,35,147,sigmoid,binary_crossentropy,RMSprop
1,0.5131560967142957,0.8778878,0.22669438719749452,0.9959184,relu,32,0.5,1,35,5,217,sigmoid,binary_crossentropy,RMSprop
5,0.12870888266921438,0.95049506,0.43482914652143206,0.5795918,relu,32,0.25,5,65,15,357,sigmoid,binary_crossentropy,adam
10,0.0683656120744541,0.9746975,0.968794490366566,0.6571429,elu,32,0.0,10,50,15,77,sigmoid,binary_crossentropy,adam
24,0.03685724610665176,0.98349833,0.8395910354293122,0.68163264,relu,10,0.25,24,35,5,287,sigmoid,sparse_categorical_crossentropy,adam
1,0.6174923814300395,0.760176,0.4108121251573368,0.9959184,elu,32,0.25,1,35,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.27603841129328227,0.88338834,0.13595840084955704,0.96734697,elu,10,0.25,1,50,15,147,sigmoid,binary_crossentropy,RMSprop
24,0.08546457879401013,0.9724972,0.8870360257674237,0.5265306,relu,32,0.25,24,50,15,217,sigmoid,binary_crossentropy,adam
10,0.2106487967814328,0.9449945,0.9224253181292086,0.7265306,relu,10,0.5,10,35,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.2786903907628776,0.9350935,0.5052719833899517,0.59183675,relu,10,0.5,10,65,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.7006840147200981,0.8613861,0.6931471824645996,0.9959184,elu,10,0.0,1,65,15,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.4389379948902183,0.8888889,0.1069163733295032,0.9959184,relu,10,0.0,1,35,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.31396411996171986,0.9207921,0.3717514528911941,0.71428573,relu,10,0.5,5,35,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.7497981520179081,0.84268427,0.545018351564602,0.9959184,relu,32,0.5,1,65,35,147,sigmoid,binary_crossentropy,adam
24,0.07861903727841456,0.97359735,0.6868161610194615,0.64489794,relu,32,0.25,24,35,5,77,sigmoid,binary_crossentropy,adam
1,0.25502417950343237,0.90539056,0.28079925903252195,0.78367347,relu,10,0.0,1,20,5,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.7577122636754127,0.8129813,0.3978224467258064,0.9755102,elu,32,0.5,1,20,15,287,sigmoid,binary_crossentropy,RMSprop
5,0.14917513122295448,0.9592959,0.7577810683608416,0.7306122,relu,10,0.25,5,50,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.428176416168184,0.88338834,0.2888898253440857,0.8857143,relu,10,0.5,1,65,5,217,sigmoid,binary_crossentropy,RMSprop
1,0.3850592006780658,0.8668867,0.5485511497575409,0.5265306,elu,32,0.0,1,35,35,7,sigmoid,binary_crossentropy,adam
24,0.3994592259688215,0.88448846,0.30150829127856665,0.9959184,elu,32,0.5,24,65,35,147,sigmoid,binary_crossentropy,adam
10,0.08708843355281207,0.97139716,0.6477416632126789,0.6204082,elu,10,0.0,10,20,15,7,sigmoid,binary_crossentropy,adam
1,0.46291146959343105,0.8371837,0.46115509198636423,0.9959184,elu,32,0.0,1,65,35,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.41250893304291475,0.8811881,0.4482492634228298,0.9959184,relu,10,0.25,1,50,35,147,sigmoid,binary_crossentropy,adam
10,0.15429890716864927,0.93619365,1.0305813964532347,0.5714286,relu,10,0.25,10,65,15,357,sigmoid,binary_crossentropy,adam
10,0.21635264081202193,0.89438945,0.28214457971709117,0.89387757,relu,32,0.5,10,20,5,147,sigmoid,binary_crossentropy,adam
1,0.558219416224786,0.8745875,0.4462824597650645,0.9959184,relu,10,0.5,1,20,5,287,sigmoid,binary_crossentropy,adam
5,0.26353366956590163,0.8888889,0.4639844016152985,0.9877551,elu,32,0.25,5,50,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.27822485515321177,0.89658964,0.33887911779539925,0.5795918,relu,32,0.5,10,20,15,427,sigmoid,binary_crossentropy,RMSprop
24,1.790899494562469,0.8888889,0.0657882568787419,0.9959184,relu,10,0.25,24,65,35,147,sigmoid,sparse_categorical_crossentropy,adam
24,0.23018889206208543,0.8921892,0.6465068031330498,0.5795918,elu,32,0.5,24,50,15,357,sigmoid,binary_crossentropy,adam
