round_epochs,loss,acc,val_loss,val_acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
5,0.27975177961751957,0.9495413,2.1335293650627136,0.265625,relu,32,0.25,5,35,35,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.16767763486559237,0.9495413,2.1625498346984386,0.265625,elu,10,0.0,24,65,35,357,sigmoid,binary_crossentropy,adam
5,0.29543941780377964,0.9495413,1.1231669783592224,0.265625,relu,32,0.5,5,20,5,77,sigmoid,binary_crossentropy,RMSprop
5,0.18333353523267518,0.94587153,2.9639649391174316,0.265625,elu,32,0.25,5,35,35,77,sigmoid,binary_crossentropy,RMSprop
1,0.7917819584372524,0.9431193,11.836726397275925,0.265625,elu,10,0.25,1,65,35,427,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.6931471824645996,0.9495413,0.6931471824645996,0.265625,elu,10,0.0,24,65,35,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.16011725395166,0.9495413,1.8372509106993675,0.265625,elu,10,0.5,24,35,15,147,sigmoid,sparse_categorical_crossentropy,adam
24,0.0782471761462597,0.98348624,1.2025114428251982,0.6875,relu,10,0.25,24,35,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.4430922943517702,0.9293578,0.9139313399791718,0.265625,elu,32,0.5,5,20,35,287,sigmoid,binary_crossentropy,RMSprop
24,0.2570798687978622,0.94862384,1.2860620021820068,0.265625,elu,32,0.5,24,65,35,77,sigmoid,binary_crossentropy,RMSprop
1,0.29793912603887257,0.9412844,1.0907997488975525,0.265625,relu,32,0.25,1,50,5,287,sigmoid,sparse_categorical_crossentropy,adam
1,0.7594392982097941,0.91009176,0.779673159122467,0.265625,elu,32,0.0,1,20,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2353364209106209,0.8706422,1.1225563883781433,0.265625,elu,32,0.25,1,50,5,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.4797286881595303,0.91284406,0.8414006233215332,0.25,elu,32,0.5,1,50,15,357,sigmoid,binary_crossentropy,adam
5,0.3173173552259393,0.93119264,0.6773122549057007,0.75,elu,32,0.5,5,65,15,427,sigmoid,binary_crossentropy,RMSprop
10,0.028730916611929298,0.98623854,1.0935076773166656,0.734375,relu,32,0.0,10,65,5,147,sigmoid,binary_crossentropy,RMSprop
24,0.8132984373547603,0.9495413,11.836726188659668,0.265625,relu,32,0.25,24,20,15,427,sigmoid,sparse_categorical_crossentropy,adam
5,0.08102138481282312,0.9724771,2.9271297454833984,0.515625,relu,32,0.0,5,20,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.7682119266491314,0.94678897,0.7574108820408583,0.265625,relu,10,0.5,1,65,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6554200049950174,0.94220185,11.836726307868958,0.265625,elu,10,0.25,1,65,15,427,sigmoid,sparse_categorical_crossentropy,adam
5,0.8132984430418028,0.9495413,1.2585015073418617,0.265625,relu,10,0.5,5,65,35,427,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.12307078318233568,0.9587156,1.2628942131996155,0.71875,relu,32,0.5,24,35,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.1372219247218417,0.9495413,1.0605013966560364,0.265625,relu,10,0.5,10,35,5,77,sigmoid,binary_crossentropy,adam
24,0.14227482009371492,0.9495413,0.8071082830429077,0.265625,relu,32,0.5,24,65,35,217,sigmoid,binary_crossentropy,adam
10,0.21366833448409867,0.9495413,1.3862714767456055,0.265625,elu,32,0.0,10,65,35,287,sigmoid,sparse_categorical_crossentropy,adam
24,0.13075460589260135,0.94587153,0.8222367167472839,0.765625,relu,32,0.25,24,20,15,287,sigmoid,binary_crossentropy,RMSprop
10,0.8132984411825682,0.9495413,11.836726635694504,0.265625,elu,10,0.25,10,50,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2524534123548127,0.9055046,0.9031821191310883,0.5,elu,32,0.0,1,65,5,77,sigmoid,binary_crossentropy,adam
1,0.5433757013684019,0.93944955,0.8332099318504333,0.265625,relu,32,0.5,1,20,15,147,sigmoid,binary_crossentropy,adam
24,0.19095963418244497,0.9495413,2.8003746941685677,0.265625,elu,10,0.0,24,20,35,357,sigmoid,binary_crossentropy,adam
1,0.17208298432572378,0.9174312,1.0765939354896545,0.359375,elu,32,0.0,1,50,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.29162912848704586,0.940367,1.3145725838840008,0.265625,relu,10,0.25,1,20,5,147,sigmoid,sparse_categorical_crossentropy,adam
10,0.132805716116494,0.9495413,0.7860230803489685,0.265625,relu,32,0.5,10,50,35,357,sigmoid,binary_crossentropy,adam
5,0.3069572994400055,0.93119264,1.1096524596214294,0.265625,elu,32,0.5,5,65,15,287,sigmoid,binary_crossentropy,adam
24,0.8132984373547598,0.9495413,5.50130558013916,0.265625,relu,32,0.5,24,65,35,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.13277259627919397,0.9678899,1.6512440564110875,0.65625,elu,10,0.25,10,20,5,427,sigmoid,binary_crossentropy,RMSprop
1,0.22740304050924376,0.91284406,1.32196444272995,0.265625,elu,32,0.25,1,50,15,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.3590494998673506,0.9431193,0.6776098497211933,0.734375,relu,10,0.25,10,50,35,217,sigmoid,binary_crossentropy,RMSprop
1,0.3424525260925293,0.93119264,1.218788504600525,0.265625,relu,32,0.25,1,50,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.03919281929287067,0.98348624,3.4513416290283203,0.421875,elu,32,0.0,24,20,5,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.2031317284416168,0.9027523,2.063638210296631,0.265625,elu,32,0.25,1,35,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.0729457212301236,0.9752294,1.6533933877944946,0.5,elu,32,0.0,5,35,15,77,sigmoid,binary_crossentropy,adam
1,0.2426940898732987,0.91926605,1.3028560280799866,0.421875,elu,32,0.25,1,50,5,357,sigmoid,binary_crossentropy,adam
1,0.29130254479449824,0.9376147,1.0593788623809814,0.265625,elu,32,0.25,1,50,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.11637029282152205,0.96605504,1.266946941614151,0.453125,elu,32,0.0,5,65,5,427,sigmoid,binary_crossentropy,RMSprop
5,0.10164109635243722,0.9495413,1.8283321857452393,0.265625,relu,32,0.25,5,65,15,147,sigmoid,sparse_categorical_crossentropy,adam
24,0.2278090443392311,0.94587153,2.615916393697262,0.265625,elu,10,0.25,24,50,15,427,sigmoid,binary_crossentropy,adam
1,0.6051401104948936,0.9440367,0.8671648055315018,0.265625,relu,10,0.0,1,35,15,7,sigmoid,binary_crossentropy,adam
10,0.4499044305524472,0.93944955,1.929173432290554,0.265625,elu,10,0.25,10,20,35,287,sigmoid,binary_crossentropy,RMSprop
1,0.2648798334677148,0.89908254,0.6325159072875977,0.71875,elu,32,0.25,1,65,15,147,sigmoid,binary_crossentropy,adam
24,0.10993691928889773,0.9605505,1.9989051818847656,0.265625,relu,32,0.25,24,50,5,7,sigmoid,binary_crossentropy,adam
24,0.017725598914573787,0.99357796,1.8992320760153234,0.734375,relu,10,0.0,24,65,5,217,sigmoid,binary_crossentropy,adam
5,0.06434131423924588,0.9761468,1.131636917591095,0.59375,elu,10,0.0,5,20,5,77,sigmoid,sparse_categorical_crossentropy,adam
1,2.3253268604360358,0.9495413,1.2177502289414406,0.265625,relu,10,0.0,1,50,35,287,sigmoid,binary_crossentropy,adam
1,0.2859110889289904,0.9229358,0.5575547218322754,0.75,elu,32,0.25,1,65,35,217,sigmoid,binary_crossentropy,adam
5,0.12224034341722363,0.9587156,2.066580295562744,0.265625,elu,32,0.25,5,20,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.49109190669457575,0.8761468,0.8367289304733276,0.265625,elu,32,0.5,1,35,15,147,sigmoid,binary_crossentropy,RMSprop
24,0.8132984419481396,0.9495413,11.836726427078247,0.265625,elu,10,0.0,24,20,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.10749591824111589,0.96330273,1.900387465953827,0.3125,elu,32,0.25,5,20,5,147,sigmoid,sparse_categorical_crossentropy,adam
10,0.09284266589662124,0.9651376,1.9858678914606571,0.328125,relu,10,0.5,10,50,5,357,sigmoid,binary_crossentropy,adam
10,0.13234600277805547,0.9587156,1.0936381816864014,0.625,elu,32,0.5,10,20,5,427,sigmoid,binary_crossentropy,RMSprop
10,0.10790725546413016,0.95688075,1.9112959429621696,0.265625,relu,10,0.5,10,35,5,357,sigmoid,binary_crossentropy,adam
1,0.18076606995673541,0.95688075,2.9354338198900223,0.3125,relu,10,0.0,1,50,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.15830156612295418,0.9440367,0.551301128230989,0.71875,elu,10,0.0,1,50,5,147,sigmoid,binary_crossentropy,RMSprop
10,1.1183763927002557,0.9495413,11.836726605892181,0.265625,elu,10,0.25,10,35,15,427,sigmoid,sparse_categorical_crossentropy,adam
5,0.3871355282057316,0.8944954,1.6608978509902954,0.265625,elu,32,0.5,5,20,15,7,sigmoid,binary_crossentropy,RMSprop
1,0.16649355942454433,0.95412844,0.6779372179880738,0.78125,relu,10,0.0,1,50,5,217,sigmoid,binary_crossentropy,adam
24,0.0915887193668873,0.96605504,3.0348451137542725,0.265625,elu,32,0.0,24,20,15,287,sigmoid,binary_crossentropy,adam
24,0.066920547140335,0.97889906,0.6518261134624481,0.765625,relu,32,0.25,24,50,15,77,sigmoid,binary_crossentropy,RMSprop
10,0.25867159182052,0.9495413,1.9140350818634033,0.265625,relu,32,0.25,10,50,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.39931848260465636,0.9321101,0.6285775955766439,0.734375,elu,10,0.5,5,20,15,357,sigmoid,binary_crossentropy,RMSprop
24,0.0370080290716825,0.99174315,0.8112280368804932,0.8125,elu,32,0.0,24,35,15,7,sigmoid,binary_crossentropy,adam
10,0.2506461360585799,0.9477064,2.534990429878235,0.265625,elu,32,0.25,10,65,35,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.3084040755115518,0.9027523,2.21163821592927,0.28125,elu,10,0.5,1,35,5,147,sigmoid,binary_crossentropy,RMSprop
10,0.13297954296624154,0.9477064,1.6882931794971228,0.265625,elu,10,0.25,10,35,15,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.30010685502389156,0.92201835,1.9701517336070538,0.265625,elu,10,0.25,1,50,35,77,sigmoid,sparse_categorical_crossentropy,adam
5,0.21970224123311424,0.9495413,1.7848272696137428,0.265625,elu,10,0.25,5,50,35,217,sigmoid,binary_crossentropy,adam
1,0.6689948485707462,0.94587153,1.0406388957053423,0.265625,relu,10,0.5,1,35,15,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.2929623365402222,0.93944955,0.8364598751068115,0.21875,elu,32,0.5,10,20,15,217,sigmoid,binary_crossentropy,adam
1,0.5990127330116176,0.9238532,0.7631710469722748,0.265625,relu,32,0.5,1,20,15,287,sigmoid,binary_crossentropy,RMSprop
24,0.28052871000266805,0.9825688,0.7036629635840654,0.78125,relu,10,0.0,24,20,35,357,sigmoid,binary_crossentropy,RMSprop
10,0.22609219618073298,0.9495413,2.264034889638424,0.265625,elu,10,0.25,10,20,15,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.08684748385689083,0.9761468,0.8308956027030945,0.734375,relu,32,0.25,24,20,5,217,sigmoid,binary_crossentropy,RMSprop
10,0.6931471824645996,0.9495413,0.6931471824645996,0.265625,elu,10,0.0,10,20,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.09789199528343596,0.9495413,2.627464532852173,0.265625,elu,32,0.25,24,50,15,147,sigmoid,sparse_categorical_crossentropy,adam
24,0.07295638313297677,0.95963305,3.031406655907631,0.640625,elu,10,0.0,24,20,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.49314130350537255,0.9495413,1.2228089813143015,0.265625,relu,10,0.25,1,35,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.2533507575135712,0.93944955,1.80560964345932,0.25,elu,32,0.25,5,35,35,357,sigmoid,binary_crossentropy,adam
1,0.27892623213119805,0.94220185,1.8180627413094044,0.265625,elu,10,0.25,1,35,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.14663783109479978,0.940367,0.91007961332798,0.265625,elu,10,0.0,24,20,35,147,sigmoid,binary_crossentropy,RMSprop
24,0.1710091575194116,0.94587153,2.436006795614958,0.265625,elu,10,0.5,24,20,15,217,sigmoid,binary_crossentropy,adam
10,0.17978155986637426,0.9495413,1.2762959506362677,0.265625,elu,10,0.25,10,20,35,77,sigmoid,sparse_categorical_crossentropy,adam
5,0.8132984373547598,0.9495413,11.836726188659668,0.265625,relu,32,0.0,5,20,15,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.17461549338944463,0.93669724,1.405697762966156,0.515625,elu,32,0.5,5,20,5,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.6687200097862733,0.6954128,0.7589066028594971,0.265625,elu,32,0.5,1,35,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.08861597365691164,0.9495413,0.8257065713405609,0.796875,relu,32,0.25,24,20,15,77,sigmoid,binary_crossentropy,adam
5,0.04000755334358422,0.98440367,1.250869333744049,0.796875,relu,32,0.0,5,65,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.8145703193232965,0.9495413,11.836726278066635,0.265625,elu,10,0.5,10,65,15,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.6130498288387279,0.9302752,0.7057478427886963,0.265625,elu,32,0.5,1,50,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.046791622966679956,0.98348624,1.445590240880847,0.765625,relu,10,0.0,5,20,5,357,sigmoid,binary_crossentropy,adam
24,0.12732589217842719,0.953211,0.9200381338596344,0.703125,elu,32,0.5,24,20,5,287,sigmoid,binary_crossentropy,RMSprop
5,0.2217734290303987,0.94862384,1.906070627272129,0.265625,elu,10,0.25,5,20,35,77,sigmoid,binary_crossentropy,adam
5,0.08110081381844483,0.97889906,2.3344696611166,0.265625,relu,10,0.0,5,20,15,287,sigmoid,binary_crossentropy,adam
10,0.19371703012820776,0.9477064,2.0466265082359314,0.265625,elu,32,0.25,10,35,35,357,sigmoid,binary_crossentropy,adam
1,0.6060391408587814,0.8908257,0.7480444312095642,0.265625,elu,32,0.5,1,20,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
24,7.996415930396241,0.9587156,0.5580968465656042,0.734375,relu,10,0.25,24,65,35,217,sigmoid,binary_crossentropy,RMSprop
1,0.633623627785149,0.9495413,0.7807237207889557,0.265625,relu,32,0.0,1,65,35,7,sigmoid,binary_crossentropy,RMSprop
1,0.517429416578844,0.7917431,1.3613808155059814,0.265625,elu,32,0.25,1,35,35,7,sigmoid,binary_crossentropy,RMSprop
1,0.4822182364146644,0.8688073,1.6563301235437393,0.265625,elu,10,0.25,1,20,35,7,sigmoid,sparse_categorical_crossentropy,adam
5,0.3644369068974202,0.94678897,0.6765121817588806,0.71875,elu,32,0.5,5,35,15,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.11272084722306584,0.96422017,2.1257390547543764,0.640625,elu,10,0.25,10,50,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.31264073549318044,0.9119266,2.194073360413313,0.265625,elu,10,0.0,1,35,15,217,sigmoid,binary_crossentropy,RMSprop
10,0.12688989007349954,0.9522936,1.6624030470848083,0.6875,elu,32,0.25,10,50,15,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.256839752048509,0.9293578,1.081095363944769,0.390625,elu,10,0.5,1,65,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.473266566423958,0.9412844,0.6905344892293215,0.265625,relu,10,0.25,10,65,35,287,sigmoid,binary_crossentropy,RMSprop
1,0.6705931042312482,0.7201835,0.8192630764096975,0.265625,elu,10,0.5,1,65,5,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.06757075729584325,0.9706422,3.449969530105591,0.28125,elu,32,0.0,10,50,5,427,sigmoid,binary_crossentropy,RMSprop
24,0.8132984318864442,0.9495413,11.78925895690918,0.265625,elu,32,0.25,24,65,15,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.8132984356048991,0.9495413,11.836726188659668,0.265625,relu,32,0.25,10,20,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.21255801952093703,0.9036697,4.188619494438171,0.265625,elu,32,0.0,1,35,15,217,sigmoid,sparse_categorical_crossentropy,adam
10,0.8132984452291291,0.9495413,11.836726248264313,0.265625,relu,10,0.0,10,50,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.03114260719460624,0.99174315,2.078732939742622,0.765625,relu,10,0.0,24,20,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.13900175234856613,0.9623853,2.750974915921688,0.515625,elu,10,0.0,24,35,15,217,sigmoid,binary_crossentropy,RMSprop
1,0.4124661144003307,0.9477064,0.7696782983839512,0.265625,relu,10,0.25,1,20,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.18982538916821867,0.94495416,2.980310879647732,0.296875,elu,10,0.0,5,35,15,357,sigmoid,binary_crossentropy,RMSprop
24,0.1892833233981312,0.94862384,1.8215978667140007,0.265625,relu,10,0.5,24,65,5,7,sigmoid,binary_crossentropy,RMSprop
10,0.2068347643992496,0.9495413,3.231027625501156,0.265625,elu,10,0.5,10,65,15,217,sigmoid,sparse_categorical_crossentropy,adam
10,0.20651878005730998,0.9495413,1.0706063210964203,0.265625,elu,32,0.25,10,65,35,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.2645816682813072,0.94587153,1.088612161576748,0.265625,relu,10,0.0,1,20,5,217,sigmoid,binary_crossentropy,adam
10,0.10124744803398002,0.9577982,3.3122668266296387,0.265625,elu,32,0.0,10,50,15,427,sigmoid,binary_crossentropy,adam
1,0.33412385008750706,0.86972475,0.47614942491054535,0.796875,elu,32,0.5,1,65,5,287,sigmoid,binary_crossentropy,RMSprop
5,0.6931471824645996,0.9495413,0.6931471824645996,0.265625,elu,32,0.0,5,50,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.12330751224942163,0.95412844,0.8433775901794434,0.8125,elu,32,0.25,10,65,15,427,sigmoid,binary_crossentropy,adam
24,0.16272345451860254,0.9495413,1.3212952613830566,0.265625,relu,32,0.5,24,35,35,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.660333900276674,0.8880734,0.72754767537117,0.265625,relu,32,0.0,1,20,5,7,sigmoid,binary_crossentropy,RMSprop
1,0.308238281678716,0.9238532,2.5804948806762695,0.265625,relu,32,0.0,1,35,35,427,sigmoid,sparse_categorical_crossentropy,adam
5,0.1178451373423407,0.9211009,2.030031442642212,0.5625,elu,32,0.0,5,35,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5799189428294744,0.8917431,0.9403489530086517,0.265625,relu,32,0.5,1,20,35,77,sigmoid,binary_crossentropy,RMSprop
1,0.6825775784090025,0.9495413,0.7036181092262268,0.265625,relu,32,0.0,1,20,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.6790471286773,0.9495413,1.0993615258485079,0.265625,elu,10,0.5,24,65,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.13482148214478318,0.9522936,2.315015457570553,0.265625,elu,10,0.0,5,65,15,427,sigmoid,binary_crossentropy,adam
10,0.08403122984596148,0.97431195,1.4693290889263153,0.78125,relu,32,0.0,10,35,35,217,sigmoid,binary_crossentropy,RMSprop
1,0.2062953887144189,0.9559633,1.096518473699689,0.421875,relu,10,0.0,1,20,5,147,sigmoid,binary_crossentropy,RMSprop
1,0.393085280513613,0.9495413,3.499678611755371,0.265625,relu,32,0.0,1,20,35,287,sigmoid,binary_crossentropy,adam
1,0.5082862785282554,0.9027523,0.8706243820488453,0.265625,elu,10,0.5,1,20,35,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.29195127777003366,0.93944955,1.4146456718444824,0.265625,elu,32,0.25,5,20,5,7,sigmoid,binary_crossentropy,adam
24,0.8132984397608135,0.9495413,11.836726427078247,0.265625,relu,10,0.25,24,65,15,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.09276449372844899,0.9504587,4.9248602613806725,0.265625,elu,10,0.5,24,50,5,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.30176562230071546,0.94220185,0.6454583629965782,0.859375,elu,10,0.5,10,65,15,147,sigmoid,binary_crossentropy,RMSprop
24,0.03234163948864496,0.98623854,2.3972814083099365,0.6875,elu,32,0.0,24,35,5,147,sigmoid,binary_crossentropy,adam
24,0.18942712235754172,0.94678897,0.8868118226528168,0.265625,elu,32,0.5,24,20,15,217,sigmoid,binary_crossentropy,adam
10,0.6931471824645996,0.9495413,0.6931471824645996,0.265625,elu,10,0.0,10,50,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,39.595676348301446,0.94862384,1.7762180753052235,0.265625,relu,10,0.25,1,20,35,427,sigmoid,binary_crossentropy,adam
24,0.2026527547371497,0.9495413,2.1605135202407837,0.265625,relu,32,0.0,24,65,35,427,sigmoid,binary_crossentropy,adam
24,0.02516585828035795,0.9908257,2.141519069671631,0.609375,relu,32,0.0,24,20,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.1690872070729869,0.9495413,1.0741809289902449,0.265625,elu,10,0.5,24,65,15,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.05173546325499747,0.98348624,1.1766960816457868,0.546875,elu,10,0.0,5,50,5,77,sigmoid,binary_crossentropy,adam
5,0.10516653752526901,0.9623853,2.1780799627304077,0.328125,elu,32,0.25,5,50,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.06524477223457094,0.9761468,1.4465643558651209,0.703125,relu,10,0.25,10,35,5,357,sigmoid,binary_crossentropy,adam
5,0.07385298690381897,0.9798165,1.2568697035312653,0.671875,relu,32,0.0,5,65,15,287,sigmoid,binary_crossentropy,adam
1,0.3161979109057388,0.87522936,0.8369810320436954,0.390625,elu,10,0.5,1,35,5,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.27072417962262324,0.8559633,0.6349165439605713,0.859375,elu,32,0.25,1,20,5,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.0688807117986197,0.9853211,61.061231195926666,0.578125,relu,10,0.0,10,20,15,427,sigmoid,binary_crossentropy,RMSprop
1,0.22707197224490938,0.94220185,0.8805235959589481,0.265625,relu,10,0.0,1,35,15,287,sigmoid,binary_crossentropy,RMSprop
24,0.03833280158444914,0.9853211,1.4486418664455414,0.703125,relu,32,0.0,24,65,15,77,sigmoid,binary_crossentropy,adam
